,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
0,Mumbai,2015, Mercedes Benz CLA Class,CLA 200 CDI SPORT Automatic,"₹19,42,999","19,670 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mercedes-benz-cla-class-2015-cars-mumbai-1066218842/
1,Mumbai,2014, Maruti Wagon R .,LXI Manual,"₹3,58,899","13,712 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-mumbai-1032390163/
2,Mumbai,2018, Maruti Swift,VDI AMT Automatic,"₹6,88,999","53,119 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2018-cars-mumbai-10334496792/
3,Mumbai,2019, Renault TRIBER,1.0 RXZ Manual,"₹7,26,499","7,440 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-mumbai-10321597791/
4,Mumbai,2020, Maruti Celerio X,ZXI OPT AMT Automatic,"₹6,57,599","4,613 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-x-2020-cars-mumbai-10310992775/
5,Mumbai,2016, Maruti Celerio,VXI AMT Automatic,"₹4,22,999","9,836 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-mumbai-1031262068/
6,Mumbai,2012, Maruti Swift Dzire,VDI BS IV Manual,"₹4,61,299","1,34,186 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2012-cars-mumbai-1039689947/
7,Mumbai,2014, Maruti Ritz,VXI Manual,"₹4,07,299","58,849 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-mumbai-1032814060/
8,Mumbai,2019, Mahindra XUV,W11 (O) AT Automatic,"₹16,83,899","29,100 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2019-cars-mumbai-1036496465/
9,Mumbai,2020, KIA SONET,GTX PLUS 1.5 DCT AT ,"₹15,08,299","10,769 km",1st Owner,Diesel,https://www.cars24.com/buy-used-kia-sonet-2020-cars-mumbai-1031512266/
10,Mumbai,2020, Honda Amaze,1.2 EMT I VTEC Manual,"₹6,42,299","11,596 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2020-cars-mumbai-1038637569/
11,Mumbai,2017, Maruti Swift,VXI Manual,"₹5,29,299","33,801 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-mumbai-1030420061/
12,Mumbai,2014, Maruti Wagon R .,LXI Manual,"₹3,51,099","23,640 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-mumbai-10383692778/
13,Mumbai,2021, Renault Kwid,1.0 RXT Opt AT Automatic,"₹5,95,599",810 km,1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2021-cars-mumbai-10395292794/
14,Mumbai,2017, Tata Tiago,XZA 1.2 REVOTRON Automatic,"₹5,17,599","3,678 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-mumbai-1033390068/
15,Mumbai,2016, Maruti Alto ,VXI Manual,"₹2,91,999","23,578 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-mumbai-10335893719/
16,Mumbai,2016, Maruti Swift Dzire,ZDI Manual,"₹6,37,299","47,547 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-mumbai-1035056665/
17,Mumbai,2020, Tata NEXON,XZ+ OPT PETROL Manual,"₹10,49,599","5,327 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2020-cars-mumbai-1030146265/
18,Mumbai,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹5,02,999","32,964 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-1030486040/
19,Mumbai,2012, Maruti Swift Dzire,VDI BS IV Manual,"₹4,23,099",94 km,2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2012-cars-mumbai-1032130529/
20,Mumbai,2015, Maruti Swift,VXI Manual,"₹4,99,899","24,045 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-mumbai-1033454466/
21,Mumbai,2020, Toyota URBAN CRUISER,PREMIUM DUAL TONE AT ,"₹12,12,499","15,580 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-toyota-urban-cruiser-2020-cars-mumbai-10367692771/
22,Mumbai,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹17,36,799","29,347 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1038669668/
23,Mumbai,2020, Maruti New  Wagon-R,ZXI 1.2L AGS Automatic,"₹6,52,899","11,907 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2020-cars-mumbai-1034084666/
24,Mumbai,2015, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹4,74,299","53,090 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2015-cars-mumbai-10302295773/
25,Mumbai,2015, Maruti Ciaz,VXI PLUS AMT Automatic,"₹6,15,699","42,011 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2015-cars-mumbai-10379199712/
26,Mumbai,2019, Renault Kwid,RXT 1.0 EASY-R AT OPTION Automatic,"₹4,71,499","3,615 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-mumbai-1030155467/
27,Mumbai,2016, Honda BR-V,1.5 i-VTEC V CVT Automatic,"₹7,00,299","84,427 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-br-v-2016-cars-mumbai-1034700068/
28,Mumbai,2019, Honda Civic,VX DIESEL Manual,"₹14,98,199","80,920 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-civic-2019-cars-mumbai-1038262168/
29,Mumbai,2019, Tata Harrier,XZ 2.0L Kryotec Manual,"₹15,97,099","49,744 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-harrier-2019-cars-mumbai-1033810864/
30,Mumbai,2020, Hyundai AURA,E MT 1.2 KAPPA Manual,"₹6,17,099","12,810 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-aura-2020-cars-mumbai-10360994798/
31,Mumbai,2014, Hyundai Xcent,SX 1.2 OPT Manual,"₹5,04,499","61,977 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-mumbai-1032410266/
32,Mumbai,2019, Maruti New  Wagon-R,ZXI 1.2 Manual,"₹5,40,999","30,741 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-mumbai-1032093166/
33,Mumbai,2016, Hyundai Elite i,MAGNA 1.2 Manual,"₹5,37,999","25,895 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1033484561/
34,Mumbai,2015, Honda City,VX MT PETROL Manual,"₹6,76,799","57,339 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2015-cars-mumbai-1039304068/
35,Mumbai,2018, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,32,999","16,868 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-mumbai-1036944466/
36,Mumbai,2017, Maruti Ciaz,ZETA 1.4 VVT AMT Automatic,"₹8,30,099","30,492 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-mumbai-10392390794/
37,Mumbai,2018, Toyota Etios,V Manual,"₹6,17,199","19,949 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-toyota-etios-2018-cars-mumbai-10395698777/
38,Mumbai,2015, Volkswagen Polo,GT TSI 1.2 PETROL AT Automatic,"₹5,38,399","70,639 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-mumbai-10323191777/
39,Mumbai,2015, Hyundai Elite i,MAGNA 1.2 Manual,"₹4,76,349","52,222 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-1031568860/
40,Mumbai,2019, Renault Kwid,RXT 1.0 EASY-R AT OPTION Automatic,"₹4,41,999","13,513 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-mumbai-1034965269/
41,Mumbai,2017, Maruti Celerio,ZXI Manual,"₹4,52,099","16,313 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-mumbai-10332493776/
42,Mumbai,2014, Toyota Corolla Altis,J S Manual,"₹7,41,099","53,337 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2014-cars-mumbai-1033712468/
43,Mumbai,2016, Honda Jazz,VX  1.2 Manual,"₹5,29,099","34,633 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-mumbai-1039821267/
44,Mumbai,2015, Hyundai Creta,1.6 SX CRDI Manual,"₹9,52,399","31,255 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2015-cars-mumbai-10350699778/
45,Mumbai,2018, Hyundai Eon,MAGNA PLUS Manual,"₹3,69,299","25,031 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-mumbai-1031464964/
46,Mumbai,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,56,799","21,815 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-1038769360/
47,Mumbai,2018, Honda Amaze,1.2 EMT I VTEC Manual,"₹5,55,699","65,631 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2018-cars-mumbai-1036403462/
48,Mumbai,2016, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,61,499","15,692 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1038324260/
49,Mumbai,2015, Hyundai Creta,1.6 SX CRDI Manual,"₹9,56,199","41,887 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2015-cars-mumbai-1032932166/
50,Mumbai,2019, Hyundai Creta,1.6 SX VTVT (O) EXECUTIVE Manual,"₹13,48,999","18,549 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-mumbai-10357398719/
51,Mumbai,2019, Mahindra XUV OO,W8(O) Manual,"₹11,67,699","39,391 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2019-cars-mumbai-1033416962/
52,Mumbai,2017, Ford Ecosport,1.5 TITANIUM TI VCT AT Automatic,"₹8,44,999",471 km,1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1031898409/
53,Mumbai,2019, Honda Jazz,1.2 VX AT Automatic,"₹8,57,399","12,037 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2019-cars-mumbai-10380399773/
54,Mumbai,2014, Honda City,VX MT DIESEL Manual,"₹5,50,199","91,203 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-honda-city-2014-cars-mumbai-1037470263/
55,Mumbai,2019, Honda Amaze,1.2 SMT I VTEC Manual,"₹6,36,599","9,076 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2019-cars-mumbai-1039825468/
56,Mumbai,2019, Maruti Dzire,VXI AMT Automatic,"₹6,98,999","31,248 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-mumbai-1037664368/
57,Mumbai,2016, Maruti Ciaz,VXI OPT Manual,"₹6,33,549","32,503 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-mumbai-1031520769/
58,Mumbai,2016, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,98,799","24,678 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1035147966/
59,Mumbai,2016, Honda Jazz,VX  1.2 Manual,"₹5,62,899","32,071 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-mumbai-1036283865/
60,Mumbai,2018, Hyundai Elite i,Magna Executive 1.2 Manual,"₹5,86,069","42,012 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-mumbai-1036584165/
61,Mumbai,2016, Hyundai Elite i,SPORTZ 1.2 Manual,"₹4,95,099","1,30,064 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1030454009/
62,Mumbai,2018, Renault Kwid,RXT 1.0 EASY-R AT OPTION Automatic,"₹4,14,399","20,036 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-mumbai-1031082461/
63,Mumbai,2016, Maruti Wagon R .,VXI Manual,"₹4,04,799","18,537 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-mumbai-1032566367/
64,Mumbai,2016, Maruti Wagon R .,VXI AMT Automatic,"₹4,30,499","9,073 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-mumbai-10319895777/
65,Mumbai,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,02,799","38,225 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-mumbai-1036454268/
66,Mumbai,2016, Honda City,VX MT PETROL Manual,"₹6,78,399","85,211 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2016-cars-mumbai-1036795964/
67,Mumbai,2019, KIA SELTOS,GTX+ 1.4 MT Manual,"₹16,13,699","12,408 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-mumbai-1036724540/
68,Mumbai,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,80,699","32,556 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1031102264/
69,Mumbai,2015, Honda Jazz,1.2 S MT Manual,"₹5,21,399","16,566 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2015-cars-mumbai-1031073362/
70,Mumbai,2014, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹3,87,999","43,624 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-mumbai-1031084029/
71,Mumbai,2016, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,32,399","59,839 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-1031522902/
72,Mumbai,2013, Honda Amaze,1.2 SMT I VTEC Manual,"₹4,11,999","39,409 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2013-cars-mumbai-1035404667/
73,Mumbai,2020, Hyundai Creta,1.6 SX AT CRDI Automatic,"₹19,42,699","25,706 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-mumbai-1039278467/
74,Mumbai,2016, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,70,199","43,278 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1038015364/
75,Mumbai,2020, Hyundai Creta,SX PETROL MT Manual,"₹15,08,299","13,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-mumbai-1036870263/
76,Mumbai,2018, Hyundai NEW SANTRO,ASTA 1.1 MT Manual,"₹4,85,799","43,734 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-mumbai-10319494797/
77,Mumbai,2016, Hyundai Elite i,1.4 CRDI ASTA (O) Manual,"₹6,33,199","65,377 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1039582166/
78,Mumbai,2016, Hyundai Grand i,Magna 1.2 AT  VTVT Automatic,"₹5,12,199","4,008 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-1038673663/
79,Mumbai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,50,499","16,093 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1037680762/
80,Mumbai,2021, Datsun Redi Go,T (O) Manual,"₹4,72,299",291 km,1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2021-cars-mumbai-1033045068/
81,Mumbai,2016, Volkswagen Vento,HIGHLINE TDI AT Automatic,"₹7,13,349","81,316 km",1st Owner,Diesel,https://www.cars24.com/buy-used-volkswagen-vento-2016-cars-mumbai-1034182067/
82,Mumbai,2017, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹6,95,399","43,284 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1038909060/
83,Mumbai,2019, Ford Ecosport,1.5 TREND TI VCT Manual,"₹8,14,099","19,840 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-mumbai-1034410667/
84,Mumbai,2014, Hyundai i,ASTA 1.2 Manual,"₹4,52,099","40,495 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-mumbai-1030587669/
85,Mumbai,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,01,199","58,292 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-mumbai-1035021168/
86,Mumbai,2018, Maruti Dzire,VXI Manual,"₹6,76,799","15,053 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1030591462/
87,Mumbai,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,76,799","21,363 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1037609465/
88,Mumbai,2019, Mahindra XUV OO,1.2 W8 OPT ,"₹11,36,457","15,913 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2019-cars-mumbai-10333193796/
89,Mumbai,2014, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,04,599","57,325 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-mumbai-1035915467/
90,Mumbai,2018, Maruti Dzire,VXI Manual,"₹6,46,899","52,858 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1032722363/
91,Mumbai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,82,699","12,186 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1037161160/
92,Mumbai,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,75,699","28,987 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-1036928162/
93,Mumbai,2015, Hyundai Grand i,ASTA 1.2 (O) VTVT Manual,"₹4,50,699","66,495 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-mumbai-1033690060/
94,Mumbai,2018, Hyundai Eon,ERA PLUS Manual,"₹3,61,299","27,167 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-mumbai-1035162069/
95,Mumbai,2019, Maruti Vitara Brezza,ZDI PLUS Manual,"₹9,69,799","49,685 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-mumbai-1032628764/
96,Mumbai,2021, Honda Amaze,1.2 V CVT I VTEC Automatic,"₹9,64,299","11,312 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2021-cars-mumbai-10329596791/
97,Mumbai,2018, Maruti Dzire,VXI Manual,"₹6,49,499","40,489 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1032517661/
98,Mumbai,2016, Maruti Wagon R .,VXI Manual,"₹4,20,799","23,055 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-mumbai-10379098776/
99,Mumbai,2018, Maruti Dzire,VXI Manual,"₹7,04,199","19,132 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1033235262/
100,Mumbai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,76,659","23,954 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1037094360/
101,Mumbai,2017, Maruti Wagon R .,VXI Manual,"₹4,45,899","25,038 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-mumbai-1069795403/
102,Mumbai,2016, Ford Ecosport,1.5 TITANIUM TI VCT AT Automatic,"₹6,69,399","66,563 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-mumbai-1034793261/
103,Mumbai,2017, Hyundai Elite i,ASTA 1.2 Manual,"₹6,43,499","35,165 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1031702128/
104,Mumbai,2018, Honda Jazz,1.2 V AT Automatic,"₹6,91,399","53,415 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2018-cars-mumbai-1033901864/
105,Mumbai,2015, Hyundai Creta,1.6 BASE Manual,"₹7,03,599","84,686 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2015-cars-mumbai-10353590776/
106,Mumbai,2017, Maruti Alto ,LXI Manual,"₹3,05,599","20,050 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-mumbai-1030499868/
107,Mumbai,2017, Volkswagen Polo,GT TSI 1.2 PETROL AT Automatic,"₹7,92,566","48,562 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-mumbai-10304796795/
108,Mumbai,2018, Maruti Dzire,ZDI Plus Manual,"₹7,62,599","30,362 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1033681663/
109,Mumbai,2020, Tata ALTROZ,XZ 1.2 Manual,"₹8,26,099","17,689 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-altroz-2020-cars-mumbai-1038728468/
110,Mumbai,2018, Maruti Dzire,VDI AMT Automatic,"₹7,19,799","53,333 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1030435568/
111,Mumbai,2017, Hyundai Verna,FLUIDIC 1.6 SX VTVT Manual,"₹7,38,199","43,088 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2017-cars-mumbai-1032665962/
112,Mumbai,2017, Honda City,V MT PETROL Manual,"₹7,38,639","19,415 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1039382567/
113,Mumbai,2017, Jeep Compass,LIMITED (O) 2.0 4*4 Manual,"₹14,19,999","78,451 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1034715463/
114,Mumbai,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,58,499","51,684 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1037768769/
115,Mumbai,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,94,299","44,408 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1035650163/
116,Mumbai,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹16,70,899","49,110 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1038961160/
117,Mumbai,2020, Tata ALTROZ,XZ 1.2 Manual,"₹8,05,399","16,667 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-altroz-2020-cars-mumbai-1032948265/
118,Mumbai,2021, Skoda Rapid,STYLE 1.0 AT Automatic,"₹13,59,999","3,357 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2021-cars-mumbai-1039266269/
119,Mumbai,2016, Ford Ecosport,1.5 TITANIUMTDCI OPT Manual,"₹7,56,699",71 km,1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-mumbai-1034841806/
120,Mumbai,2020, Tata ALTROZ,XZ 1.2 Manual,"₹8,32,199","20,736 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-altroz-2020-cars-mumbai-1039210364/
121,Mumbai,2018, Maruti S Cross,ZETA 1.3 SHVS Manual,"₹8,72,199","47,301 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2018-cars-mumbai-1035526868/
122,Mumbai,2017, Hyundai Creta,SX PLUS 1.6 DUAL TONE VTVT Manual,"₹9,24,099","32,930 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-mumbai-10376498792/
123,Mumbai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,19,199","21,197 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1037768465/
124,Mumbai,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹16,63,099","38,726 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1037916123/
125,Mumbai,2018, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,59,399","17,514 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1033912660/
126,Mumbai,2017, Jeep Compass,2.0 LONGITUDE Manual,"₹12,93,399","62,919 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1034201365/
127,Mumbai,2016, Maruti Vitara Brezza,VDI Manual,"₹7,17,999","53,131 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-mumbai-1030349464/
128,Mumbai,2017, Hyundai Grand i,ASTA 1.2 CRDI Manual,"₹6,52,399","13,313 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-mumbai-1037768005/
129,Mumbai,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹16,94,005","73,681 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1036096565/
130,Mumbai,2015, Maruti Alto K,VXI Manual,"₹3,19,299","44,178 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-mumbai-10375792790/
131,Mumbai,2019, Maruti S Cross,ZETA SHVS Manual,"₹11,19,499","20,768 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2019-cars-mumbai-1031418763/
132,Mumbai,2020, Tata TIGOR,XZ PLUS 1.2 REVOTRON Manual,"₹7,16,099","12,618 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tigor-2020-cars-mumbai-1031944164/
133,Mumbai,2017, Honda City,VX MT PETROL Manual,"₹9,18,699","25,701 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1038792264/
134,Mumbai,2019, MG HECTOR,SHARP 2.0 DIESEL ,"₹15,93,763","28,867 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1030457861/
135,Mumbai,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹7,50,799","12,212 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1037283366/
136,Mumbai,2020, Tata ALTROZ,XZ 1.2 Manual,"₹7,91,949","10,543 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-altroz-2020-cars-mumbai-1036174767/
