,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
97,Kolkata,2015, Maruti Alto ,LXI Manual,"₹2,87,999","5,210 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-hooghly-2111566566/
98,Kolkata,2013, Maruti Alto ,LXI Manual,"₹2,05,699","30,573 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-kolkata-1198779705/
99,Kolkata,2014, Maruti Alto ,LXI Manual,"₹2,23,899","5,498 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-kolkata-1195640501/
100,Kolkata,2013, Maruti Alto ,LXI Manual,"₹1,97,399","40,904 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-kolkata-1192400840/
101,Kolkata,2018, Maruti Alto ,LXI Manual,"₹2,63,699","34,951 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-kolkata-1199699601/
102,Kolkata,2018, Maruti Swift,VXI Manual,"₹5,34,299","36,988 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-kolkata-1197946946/
103,Kolkata,2017, Maruti Alto ,VXI Manual,"₹2,61,999","17,152 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-kolkata-1199818608/
104,Kolkata,2014, Maruti Swift,VXI Manual,"₹3,65,299","31,715 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-kolkata-1190398349/
105,Kolkata,2014, Maruti Alto ,LXI Manual,"₹2,09,399","27,063 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-kolkata-1195922008/
106,Kolkata,2018, Maruti Swift,VXI Manual,"₹5,37,899","30,291 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-kolkata-1192198800/
107,Kolkata,2015, Maruti Alto ,LXI Manual,"₹2,22,199","42,499 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-kolkata-1196271044/
108,Kolkata,2012, Maruti Wagon R .,VXI Manual,"₹2,65,399","27,560 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-kolkata-1197493604/
109,Kolkata,2018, Hyundai Grand i,SPORTZ O 1.2 Manual,"₹4,67,299","10,035 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-kolkata-1198615602/
110,Kolkata,2014, Maruti Alto ,LXI Manual,"₹2,06,099","1,37,235 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-kolkata-1199345144/
111,Kolkata,2017, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,24,599","26,690 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-kolkata-1190866747/
112,Kolkata,2017, Maruti Alto ,VXI Manual,"₹2,52,899","55,333 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-kolkata-1196391906/
113,Kolkata,2018, Maruti Wagon R .,VXI Manual,"₹3,79,099","26,466 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-kolkata-1190051909/
114,Kolkata,2012, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹3,27,799","78,780 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2012-cars-kolkata-1190431448/
115,Kolkata,2013, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹3,82,699","34,856 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-kolkata-1195755307/
116,Kolkata,2016, Maruti Alto ,LXI Manual,"₹2,32,299","29,821 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-kolkata-2862042907/
117,Kolkata,2018, Maruti Swift,VXI Manual,"₹5,37,899","16,179 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-kolkata-11944395772/
118,Kolkata,2014, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹3,44,999","42,189 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-kolkata-1192294505/
119,Kolkata,2018, Maruti Alto ,LXI Manual,"₹2,69,499","30,041 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-kolkata-1198511244/
120,Kolkata,2014, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹4,31,299","25,910 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-kolkata-1191168264/
121,Kolkata,2019, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,18,499","20,366 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-kolkata-11986595773/
122,Kolkata,2019, Tata Tiago,XZ+ 1.2 Revotron Manual,"₹4,85,299","15,760 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2019-cars-kolkata-1194465462/
123,Kolkata,2014, Maruti Alto ,LXI Manual,"₹2,19,399","27,166 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-kolkata-1190252701/
124,Kolkata,2013, Honda City,V MT PETROL Manual,"₹3,65,699","65,687 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2013-cars-kolkata-1191160303/
125,Kolkata,2019, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹6,12,199","2,716 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-hooghly-17078792775/
126,Kolkata,2018, Hyundai Elite i,SPORTZ 1.2 Manual,"₹6,34,399","16,520 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-hooghly-2111010061/
127,Kolkata,2014, Maruti Swift,ZXI Manual,"₹3,91,899","46,442 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-kolkata-1190045861/
128,Kolkata,2016, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,24,699","32,958 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-kolkata-1194140068/
129,Kolkata,2019, Maruti Alto ,LXI Manual,"₹2,97,399","12,154 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-kolkata-1191649443/
130,Kolkata,2018, Maruti Dzire,VXI Manual,"₹6,39,899","25,341 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-kolkata-1263841561/
131,Kolkata,2019, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹4,89,699","2,186 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-kolkata-1192311062/
132,Kolkata,2016, Hyundai i Active,1.2 S Manual,"₹4,69,306","1,00,898 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2016-cars-kolkata-1195471540/
133,Kolkata,2017, Maruti Alto ,LXI Manual,"₹2,75,699","24,009 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-kolkata-1192317349/
134,Kolkata,2013, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹3,43,699","1,05,553 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-kolkata-1195478549/
135,Kolkata,2015, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹4,14,199","56,398 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2015-cars-kolkata-1197148344/
136,Kolkata,2013, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹3,26,299","31,288 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2013-cars-kolkata-1199418001/
137,Kolkata,2012, Maruti Swift,VXI Manual,"₹3,31,799","27,326 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2012-cars-kolkata-1199607646/
138,Kolkata,2015, Maruti Alto ,LXI Manual,"₹2,52,599","22,271 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-kolkata-1196805165/
139,Kolkata,2014, Maruti Swift,VXI Manual,"₹3,79,214","45,998 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-kolkata-1196285503/
140,Kolkata,2018, Maruti Dzire,VXI Manual,"₹6,20,673","27,656 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-hooghly-21183598793/
141,Kolkata,2014, Maruti Wagon R Stingray,VXI Manual,"₹3,10,599","53,466 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-stingray-2014-cars-kolkata-1190112447/
142,Kolkata,2016, Maruti Wagon R .,VXI Manual,"₹3,35,199","82,065 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-kolkata-1193173106/
143,Kolkata,2018, Maruti Wagon R .,VXI Manual,"₹3,98,099","32,523 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-kolkata-1197911167/
144,Kolkata,2017, Maruti Wagon R .,VXI PLUS Manual,"₹3,65,799","81,678 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-kolkata-1194465600/
145,Kolkata,2018, Maruti Wagon R .,VXI Manual,"₹4,06,699","23,927 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-kolkata-1191185567/
146,Kolkata,2019, Maruti New  Wagon-R,VXI 1.0 Manual,"₹5,44,499","13,130 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-kolkata-11963890796/
147,Kolkata,2019, Maruti Alto ,VXI Manual,"₹3,25,668","5,054 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-kolkata-1193995066/
148,Kolkata,2019, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,83,299","14,865 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-kolkata-11982190779/
149,Kolkata,2015, Hyundai Grand i,MAGNA 1.2 VTVT Manual,"₹4,15,999","21,864 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-kolkata-1199654863/
