,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
53,Hyderabad,2013, Hyundai i,MAGNA 1.2 KAPPA2 Manual,"₹3,78,699","55,357 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-hyderabad-1042716269/
54,Hyderabad,2018, Maruti Eeco,7 STR Manual,"₹4,01,399","40,217 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-hyderabad-1040435565/
55,Hyderabad,2016, Maruti Vitara Brezza,ZDI PLUS DUAL TONE Manual,"₹8,12,899","75,010 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-hyderabad-1048422068/
56,Hyderabad,2016, Maruti Wagon R .,VXI Manual,"₹3,95,099","78,918 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-hyderabad-1044704703/
57,Hyderabad,2019, Hyundai Elite i,1.2 SPORTS PLUS VTVT Manual,"₹7,16,499","25,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-hyderabad-1040776466/
58,Hyderabad,2016, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,05,799","1,03,616 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-hyderabad-1041675901/
59,Hyderabad,2020, Hyundai VENUE,1.5 SX CRDI MT Manual,"₹10,18,099","41,512 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-hyderabad-1049429069/
60,Hyderabad,2017, Hyundai Creta,1.6 CRDI SX PLUS AUTO Automatic,"₹11,86,599","77,868 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-hyderabad-1043420967/
61,Hyderabad,2018, Ford Ecosport,1.5 TREND+ TDCI Manual,"₹7,65,699","50,449 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-hyderabad-1047408563/
62,Hyderabad,2018, Maruti Alto ,LXI Manual,"₹3,36,699","32,293 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-1043466363/
63,Hyderabad,2017, Hyundai Verna,FLUIDIC 1.6 SX VTVT Manual,"₹8,12,399","71,379 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2017-cars-hyderabad-1048992360/
64,Hyderabad,2019, Maruti Vitara Brezza,ZDI + AMT Automatic,"₹9,43,299","74,283 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-hyderabad-1042083660/
65,Hyderabad,2018, Maruti S Cross,ZETA 1.3 SHVS Manual,"₹8,80,499","69,768 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2018-cars-hyderabad-1044285548/
66,Hyderabad,2016, Hyundai Creta,1.6 SX CRDI Manual,"₹10,99,699","44,442 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-hyderabad-1046933468/
67,Hyderabad,2019, Maruti Swift,VXI AMT Automatic,"₹6,99,399","44,790 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-hyderabad-1044450962/
68,Hyderabad,2014, Maruti Alto ,LXI Manual,"₹2,78,399","28,092 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-hyderabad-10498496774/
69,Hyderabad,2021, Mahindra Thar,LX D 4*4 MT HT Manual,"₹17,78,099","13,569 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-thar-2021-cars-hyderabad-10465699772/
70,Hyderabad,2013, Hyundai Eon,MAGNA PLUS Manual,"₹3,10,999","18,394 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2013-cars-hyderabad-10426199776/
71,Hyderabad,2019, Mahindra XUV OO,W8(O) Manual,"₹11,08,099","96,605 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2019-cars-hyderabad-1044972960/
72,Hyderabad,2020, Mahindra XUV,W9 Manual,"₹17,69,099","11,082 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2020-cars-hyderabad-10474193799/
73,Hyderabad,2017, Datsun Redi Go,T (O) Manual,"₹2,98,899","41,155 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2017-cars-hyderabad-1043764864/
74,Hyderabad,2017, Volkswagen Polo,HIGHLINE1.5L DIESEL Manual,"₹6,96,199","60,513 km",1st Owner,Diesel,https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-hyderabad-10499396794/
75,Hyderabad,2021, Volkswagen Polo,Highline 1.0 AT Petrol Automatic,"₹10,72,699","7,945 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2021-cars-hyderabad-1046774866/
76,Hyderabad,2019, Tata Tiago,XZ+ 1.2 Revotron Manual,"₹6,30,399","27,586 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2019-cars-hyderabad-1047690065/
77,Hyderabad,2013, Honda City,V MT PETROL Manual,"₹5,78,899","64,907 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2013-cars-hyderabad-10442198792/
78,Hyderabad,2017, Maruti Alto ,LXI Manual,"₹2,99,999","76,694 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-hyderabad-1044010067/
79,Hyderabad,2019, Maruti Celerio,VXI Manual,"₹5,31,099","23,887 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-hyderabad-1048396466/
80,Hyderabad,2012, Honda City,V MT PETROL Manual,"₹5,31,199","70,794 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-hyderabad-10464196774/
81,Hyderabad,2017, Honda City,VX CVT PETROL Automatic,"₹10,32,799","27,106 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-1046970260/
82,Hyderabad,2020, Maruti Celerio,ZXI OPT Manual,"₹5,92,799","19,182 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2020-cars-hyderabad-1043766869/
83,Hyderabad,2017, Maruti Alto ,LXI Manual,"₹3,16,599","86,914 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-hyderabad-1044496160/
84,Hyderabad,2018, Maruti Ciaz,ZETA 1.4 VVT AMT Automatic,"₹7,72,499","79,223 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-hyderabad-10442197794/
85,Hyderabad,2019, Maruti S PRESSO,VXI Manual,"₹4,43,599","26,493 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-hyderabad-10465690797/
86,Hyderabad,2014, Honda Brio,1.2 S MT I VTEC Manual,"₹4,05,999","35,224 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2014-cars-hyderabad-10476599799/
87,Hyderabad,2017, Hyundai Verna,1.6 CRDI SX + AT Automatic,"₹10,48,399","93,390 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-verna-2017-cars-hyderabad-1045730967/
88,Hyderabad,2017, Maruti Alto ,LXI OPT Manual,"₹3,31,999","32,881 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-hyderabad-10421698770/
89,Hyderabad,2021, Volkswagen Polo,HIGH LINE PLUS 1.0 Manual,"₹9,81,199","11,259 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2021-cars-hyderabad-10403996798/
90,Hyderabad,2016, Honda Jazz,1.2 V AT Automatic,"₹6,69,399","31,638 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-hyderabad-1044384962/
91,Hyderabad,2014, Maruti Wagon R .,VXI Manual,"₹3,93,099","34,760 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-hyderabad-1040634464/
92,Hyderabad,2020, Maruti XL,ALPHA AT SHVS Automatic,"₹11,59,799","6,220 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-xl6-2020-cars-hyderabad-10471293718/
93,Hyderabad,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,16,699","86,781 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-hyderabad-1049574561/
94,Hyderabad,2017, Honda Brio,1.2 VX MT I VTEC Manual,"₹5,25,999","28,491 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2017-cars-hyderabad-10416294772/
95,Hyderabad,2018, Hyundai Eon,ERA PLUS Manual,"₹3,46,407","69,748 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-hyderabad-1042944760/
96,Hyderabad,2018, Maruti Alto ,LXI Manual,"₹3,36,699","79,156 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-1040536960/
97,Hyderabad,2017, Maruti Ciaz,SIGMA 1.4 VVT Manual,"₹6,93,699","75,324 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-hyderabad-1042990169/
98,Hyderabad,2018, Maruti Alto ,LXI Manual,"₹3,36,699","36,510 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10447097793/
99,Hyderabad,2018, Maruti Alto ,LXI Manual,"₹3,36,699","67,110 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10409799771/
100,Hyderabad,2017, Maruti Alto K,VXI Manual,"₹3,92,699","13,707 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1042714466/
101,Hyderabad,2013, Honda Amaze,1.5 EXMT I DTEC Manual,"₹4,13,699","93,791 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-amaze-2013-cars-hyderabad-10459890799/
102,Hyderabad,2016, Maruti Wagon R .,VXI Manual,"₹4,06,599","72,772 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-hyderabad-10429398710/
103,Hyderabad,2018, Maruti Alto ,LXI Manual,"₹3,36,699","41,552 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10475695770/
104,Hyderabad,2014, Ford Ecosport,1.0 ECOBOOST TITANIUM OPT Manual,"₹6,75,999","83,306 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-hyderabad-1044954365/
105,Hyderabad,2017, Honda Jazz,1.2 V AT Automatic,"₹6,40,399","65,990 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-1044123108/
106,Hyderabad,2021, MG HECTOR,SHARP CVT Automatic,"₹19,94,999","13,107 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2021-cars-hyderabad-10474899771/
107,Hyderabad,2017, Honda Jazz,1.2 V AT Automatic,"₹7,00,399","30,858 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-10412290796/
108,Hyderabad,2017, Maruti Alto K,VXI Manual,"₹3,74,899","89,968 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1040704766/
109,Hyderabad,2019, Maruti S PRESSO,VXI Manual,"₹4,48,499","7,036 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-hyderabad-10431690773/
110,Hyderabad,2018, Maruti Wagon R .,VXI Manual,"₹4,88,199","18,299 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-hyderabad-1046250068/
111,Hyderabad,2019, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,34,099","42,627 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-hyderabad-10445198778/
112,Hyderabad,2020, Maruti S PRESSO,VXI PLUS Manual,"₹4,73,599","75,863 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-hyderabad-1044040260/
113,Hyderabad,2017, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹4,99,299","60,066 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1041582266/
114,Hyderabad,2017, Maruti Alto K,VXI Manual,"₹3,88,399","24,300 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1041000567/
115,Hyderabad,2017, Honda Jazz,1.2 V AT Automatic,"₹7,20,799","21,271 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-10475198798/
116,Hyderabad,2017, Maruti IGNIS,ALPHA 1.2 K12 Manual,"₹4,97,099","83,526 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1047786161/
117,Hyderabad,2021, Datsun Redi Go,1.0 T(O) Manual,"₹4,83,499","25,837 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2021-cars-hyderabad-1047376467/
118,Hyderabad,2017, Honda City,V MT PETROL Manual,"₹7,95,599","79,119 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-10490999779/
119,Hyderabad,2019, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹7,75,399","59,869 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-hyderabad-1047556364/
120,Hyderabad,2018, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,24,399","35,760 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-hyderabad-10422292773/
121,Hyderabad,2017, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹5,16,299","41,628 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1046793960/
122,Hyderabad,2017, Maruti IGNIS,ZETA 1.2 K12 Manual,"₹5,13,299","68,055 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1049825065/
123,Hyderabad,2021, Maruti Alto,VXI Manual,"₹4,30,899","13,496 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-hyderabad-1048000867/
124,Hyderabad,2021, Hyundai GRAND I NIOS,SPORTZ 1.2 AT Automatic,"₹8,09,099","11,891 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2021-cars-hyderabad-10462599711/
125,Hyderabad,2018, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,24,399","25,637 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-hyderabad-10446591778/
126,Hyderabad,2018, Maruti Wagon R .,VXI Manual,"₹4,82,499","63,990 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-hyderabad-10478599790/
127,Hyderabad,2017, Maruti IGNIS,ZETA 1.2 K12 Manual,"₹5,20,799","52,934 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-10479993776/
128,Hyderabad,2019, Maruti Alto,LXI Manual,"₹3,44,999","52,409 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-hyderabad-1040486665/
129,Hyderabad,2019, Maruti Alto,LXI Manual,"₹3,44,999","49,041 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-hyderabad-10454192775/
130,Hyderabad,2019, Toyota YARIS,G CVT Automatic,"₹10,70,156","12,115 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2019-cars-hyderabad-1049222465/
131,Hyderabad,2018, Toyota YARIS,J MT Manual,"₹8,29,199","61,387 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-hyderabad-10412095798/
132,Hyderabad,2018, Maruti Baleno,DELTA 1.2 K12 AT Automatic,"₹7,47,599","46,677 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-hyderabad-10498495714/
133,Hyderabad,2008, Maruti Wagon R Duo,LXI LPG Manual,"₹2,03,799","1,00,795 km",2nd Owner,Petrol + LPG,https://www.cars24.com/buy-used-maruti-wagon-r-duo-2008-cars-hyderabad-1047626726/
134,Hyderabad,2018, Maruti Ertiga,ZDI PLUS SHVS Manual,"₹11,22,099","43,460 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2018-cars-hyderabad-10445795774/
135,Hyderabad,2021, Skoda Rapid,1.0 AMBITION TSI AT Automatic,"₹11,34,999","20,666 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2021-cars-hyderabad-1048416167/
136,Hyderabad,2019, Honda Amaze,1.2 SMT I VTEC Manual,"₹6,51,599","18,039 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2019-cars-hyderabad-10447897714/
137,Hyderabad,2018, Maruti Dzire,VXI Manual,"₹6,75,999","46,682 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-hyderabad-1043356461/
138,Hyderabad,2015, Hyundai Eon,MAGNA PLUS Manual,"₹3,16,699","39,091 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-hyderabad-1042668709/
139,Hyderabad,2017, Hyundai Eon,ERA PLUS (O) Manual,"₹3,45,599","44,244 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-hyderabad-1049220964/
140,Hyderabad,2016, Maruti Wagon R .,VXI Manual,"₹3,92,199","40,956 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-hyderabad-1045581543/
141,Hyderabad,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,13,999","26,120 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-hyderabad-1043297545/
142,Hyderabad,2017, Hyundai i Active,1.2 S Manual,"₹5,93,699","1,09,693 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2017-cars-hyderabad-1042838808/
143,Hyderabad,2017, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,31,668","59,553 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-hyderabad-10429993798/
144,Hyderabad,2017, Maruti IGNIS,ALPHA 1.2 K12 DUAL TONE Manual,"₹5,20,199","79,502 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1042019502/
145,Hyderabad,2019, Maruti Alto,LXI Manual,"₹3,56,299","18,271 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-hyderabad-1049127068/
146,Hyderabad,2011, Maruti Swift,ZXI Manual,"₹4,50,999","49,294 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2011-cars-hyderabad-10420999795/
147,Hyderabad,2010, Hyundai i,SPORTZ 1.2 Manual,"₹3,09,199","50,521 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2010-cars-hyderabad-10451791791/
148,Hyderabad,2014, Maruti Swift,VXI Manual,"₹4,47,299","31,441 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-hyderabad-1042072604/
149,Hyderabad,2021, Tata NEXON,XZ 1.2 Manual,"₹10,68,599","4,364 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-1043396065/
150,Hyderabad,2018, Volkswagen Polo,Trendline 1.0 L Petrol Manual,"₹5,58,599","32,255 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-hyderabad-12129798778/
151,Hyderabad,2012, Hyundai i,SPORTZ 1.2 VTVT Manual,"₹4,38,599","42,794 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2012-cars-hyderabad-10454893797/
